,date,Eyinos,Marathonas,Mornos,Yliki,Total
11112,2015-06-20,108625000,28432000,690760000,525090000,1352907000
11113,2015-06-21,108803000,28499000,689680000,524860000,1351842000
11114,2015-06-22,108803000,28543000,688420000,525090000,1350856000
11115,2015-06-23,107383000,28655000,689140000,525090000,1350268000
11116,2015-06-24,105278000,28766000,690040000,525090000,1349174000
11117,2015-06-25,103033000,28744000,691120000,524860000,1347757000
11118,2015-06-26,100656000,28744000,692200000,524630000,1346230000
11119,2015-06-27,98651000,28699000,693100000,524400000,1344850000
11120,2015-06-28,96512000,28699000,694180000,524170000,1343561000
11121,2015-06-29,95363000,28744000,694540000,523710000,1342357000
11122,2015-06-30,95537000,28766000,693100000,523480000,1340883000
11123,2015-07-01,96023000,28789000,692560000,523940000,1341312000
11124,2015-07-02,96186000,28833000,691840000,523940000,1340799000
11125,2015-07-03,96512000,28856000,690940000,523710000,1340018000
11126,2015-07-04,96512000,28744000,690040000,523480000,1338776000
11127,2015-07-05,96512000,28699000,688960000,523020000,1337191000
11128,2015-07-06,96512000,28632000,688060000,523020000,1336224000
11129,2015-07-07,96512000,28566000,686800000,522790000,1334668000
11130,2015-07-08,96512000,28543000,685721000,522330000,1333106000
11131,2015-07-09,96512000,28499000,684826000,521870000,1331707000
11132,2015-07-10,96512000,28410000,683752000,521410000,1330084000
11133,2015-07-11,96675000,28321000,682857000,521180000,1329033000
11134,2015-07-12,96675000,28321000,681962000,520720000,1327678000
11135,2015-07-13,96675000,28321000,680888000,520030000,1325914000
11136,2015-07-14,96675000,28366000,679814000,519570000,1324425000
11137,2015-07-15,96839000,28366000,678740000,519340000,1323285000
11138,2015-07-16,96839000,28321000,677666000,518880000,1321706000
11139,2015-07-17,94500000,28277000,678024000,518190000,1318991000
11140,2015-07-18,92791000,28233000,678740000,517960000,1317724000
11141,2015-07-19,90771000,28233000,679635000,517273000,1315912000
11142,2015-07-20,88127000,28233000,680351000,516365000,1313076000
11143,2015-07-21,85700000,28211000,681067000,515911000,1310889000
11144,2015-07-22,83793000,28189000,681962000,515230000,1309174000
11145,2015-07-23,81762000,28211000,682499000,514549000,1307021000
11146,2015-07-24,79918000,28211000,683573000,513868000,1305570000
11147,2015-07-25,79310000,28233000,682678000,513414000,1303635000
11148,2015-07-26,79159000,28233000,681425000,512733000,1301550000
11149,2015-07-27,79159000,28277000,680172000,512052000,1299660000
11150,2015-07-28,79159000,28321000,678919000,511371000,1297770000
11151,2015-07-29,79159000,28299000,677666000,510463000,1295587000
11152,2015-07-30,79159000,28277000,676413000,509782000,1293631000
11153,2015-07-31,79159000,28233000,674802000,509101000,1291295000
11154,2015-08-01,79159000,28211000,673370000,508420000,1289160000
11155,2015-08-02,79159000,28189000,671938000,507512000,1286798000
11156,2015-08-03,79159000,28189000,670506000,506150000,1284004000
11157,2015-08-04,79159000,28211000,668895000,505469000,1281734000
11158,2015-08-05,79310000,28189000,668000000,504107000,1279606000
11159,2015-08-06,79310000,28166000,666584000,503199000,1277259000
11160,2015-08-07,79310000,28233000,665168000,502291000,1275002000
11161,2015-08-08,79310000,28277000,663752000,501383000,1272722000
11162,2015-08-09,79310000,28299000,662159000,500248000,1270016000
11163,2015-08-10,79310000,28343000,661097000,499340000,1268090000
11164,2015-08-11,79310000,28388000,659858000,498205000,1265761000
11165,2015-08-12,79310000,28454000,658796000,497297000,1263857000
11166,2015-08-13,79310000,28432000,657734000,496389000,1261865000
11167,2015-08-14,79310000,28388000,656495000,495481000,1259674000
11168,2015-08-15,79310000,28343000,655433000,494800000,1257886000
11169,2015-08-16,79310000,28410000,654017000,493900000,1255637000
11170,2015-08-17,79310000,28499000,652955000,493000000,1253764000
11171,2015-08-18,79310000,28499000,651716000,492100000,1251625000
11172,2015-08-19,79159000,28543000,650477000,491200000,1249379000
11173,2015-08-20,79159000,28566000,649250000,490300000,1247275000
11174,2015-08-21,79159000,28588000,648025000,489400000,1245172000
11175,2015-08-22,79159000,28610000,646625000,488500000,1242894000
11176,2015-08-23,79159000,28610000,645400000,487600000,1240769000
11177,2015-08-24,79159000,28655000,644000000,486475000,1238289000
11178,2015-08-25,79159000,28655000,642600000,485350000,1235764000
11179,2015-08-26,79159000,28610000,641200000,484450000,1233419000
11180,2015-08-27,79008000,28543000,639800000,483550000,1230901000
11181,2015-08-28,79008000,28477000,638400000,482650000,1228535000
11182,2015-08-29,78947000,28388000,636825000,481525000,1225685000
11183,2015-08-30,78857000,28366000,635425000,480400000,1223048000
11184,2015-08-31,78857000,28321000,634200000,479725000,1221103000
11185,2015-09-01,78706000,28233000,632800000,478375000,1218114000
11186,2015-09-02,78706000,28189000,631416000,478150000,1216461000
11187,2015-09-03,78706000,28122000,630032000,477700000,1214560000
11188,2015-09-04,78706000,28100000,628821000,477475000,1213102000
11189,2015-09-05,78706000,28078000,627610000,476575000,1210969000
11190,2015-09-06,78555000,28056000,626399000,476125000,1209135000
11191,2015-09-07,78555000,28012000,625188000,475900000,1207655000
11192,2015-09-08,78555000,27946000,623977000,475450000,1205928000
11193,2015-09-09,78555000,27902000,622593000,475000000,1204050000
11194,2015-09-10,78555000,27880000,621555000,474550000,1202540000
11195,2015-09-11,78555000,27924000,620171000,473875000,1200525000
11196,2015-09-12,78405000,27968000,618960000,473425000,1198758000
11197,2015-09-13,78405000,28012000,617749000,472975000,1197141000
11198,2015-09-14,78405000,28034000,616538000,472525000,1195502000
11199,2015-09-15,78405000,28078000,615160000,472081000,1193724000
11200,2015-09-16,78405000,28100000,613800000,471643000,1191948000
11201,2015-09-17,78255000,28078000,612270000,470986000,1189589000
11202,2015-09-18,78255000,28078000,611080000,470329000,1187742000
11203,2015-09-19,78255000,28012000,609890000,469891000,1186048000
11204,2015-09-20,78255000,27968000,608700000,469453000,1184376000
11205,2015-09-21,78405000,27946000,603260000,469015000,1178626000
11206,2015-09-22,78555000,28056000,607000000,469234000,1182845000
11207,2015-09-23,78555000,28144000,605980000,469891000,1182570000
11208,2015-09-24,78555000,28144000,605130000,469672000,1181501000
11209,2015-09-25,77209000,28144000,605640000,469234000,1180227000
11210,2015-09-26,75146000,28100000,606490000,468796000,1178532000
11211,2015-09-27,73553000,28100000,608020000,468796000,1178469000
11212,2015-09-28,71701000,28100000,608870000,468577000,1177248000
11213,2015-09-29,69466000,28078000,609890000,468358000,1175792000
11214,2015-09-30,67279000,28056000,610910000,467920000,1174165000
11215,2015-10-01,67414000,27990000,609890000,467482000,1172776000
11216,2015-10-02,67414000,27924000,608870000,467263000,1171471000
11217,2015-10-03,67549000,27880000,607850000,466825000,1170104000
11218,2015-10-04,67549000,27836000,606660000,466606000,1168651000
11219,2015-10-05,67549000,27705000,605810000,466387000,1167451000
11220,2015-10-06,67549000,27552000,604790000,466168000,1166059000
11221,2015-10-07,67549000,27442000,603770000,465949000,1164710000
11222,2015-10-08,67549000,27421000,602920000,466606000,1164496000
11223,2015-10-09,67549000,27377000,602920000,466825000,1164671000
11224,2015-10-10,67549000,27334000,601050000,466606000,1162539000
11225,2015-10-11,67549000,27290000,600200000,466606000,1161645000
11226,2015-10-12,68366000,27225000,599860000,466825000,1162276000
11227,2015-10-13,68503000,27182000,599010000,466825000,1161520000
11228,2015-10-14,68503000,27138000,598166000,466825000,1160632000
11229,2015-10-15,68640000,27095000,596830000,466825000,1159390000
11230,2015-10-16,68777000,27052000,595995000,466825000,1158649000
11231,2015-10-17,68777000,27009000,594993000,466825000,1157604000
11232,2015-10-18,68914000,26922000,594158000,466825000,1156819000
11233,2015-10-19,69052000,26793000,593156000,466606000,1155607000
11234,2015-10-20,69052000,26750000,592154000,466606000,1154562000
11235,2015-10-21,69190000,26707000,591152000,466387000,1153436000
11236,2015-10-22,69466000,26729000,590818000,466387000,1153400000
11237,2015-10-23,72552000,27009000,591653000,467263000,1158477000
11238,2015-10-24,73553000,28100000,592488000,467920000,1162061000
11239,2015-10-25,74564000,28277000,592488000,468358000,1163687000
11240,2015-10-26,75146000,28233000,592154000,468796000,1164329000
11241,2015-10-27,75439000,28100000,591486000,469015000,1164040000
11242,2015-10-28,75585000,28012000,590651000,469015000,1163263000
11243,2015-10-29,75732000,27924000,589983000,469234000,1162873000
11244,2015-10-30,75878000,27902000,589148000,469234000,1162162000
11245,2015-10-31,76025000,27836000,588313000,469234000,1161408000
11246,2015-11-01,76025000,27792000,587478000,469234000,1160529000
11247,2015-11-02,76084000,27748000,586309000,469234000,1159375000
11248,2015-11-03,76173000,27683000,585474000,469234000,1158564000
11249,2015-11-04,76231000,27573000,584639000,469453000,1157896000
11250,2015-11-05,76231000,27486000,583804000,469672000,1157193000
11251,2015-11-06,76320000,27399000,582802000,469672000,1156193000
11252,2015-11-07,76615000,27355000,581967000,469891000,1155828000
11253,2015-11-08,76763000,27355000,580975000,469891000,1154984000
11254,2015-11-09,76763000,27334000,579985000,469891000,1153973000
11255,2015-11-10,76320000,27269000,580645000,469891000,1154125000
11256,2015-11-11,73553000,27225000,581635000,469891000,1152304000
11257,2015-11-12,71419000,26987000,582969000,469672000,1151047000
11258,2015-11-13,69328000,26966000,584138000,469453000,1149885000
11259,2015-11-14,67549000,26966000,585140000,469672000,1149327000
11260,2015-11-15,65670000,26944000,586309000,469672000,1148595000
11261,2015-11-16,63673000,26944000,586977000,469672000,1147266000
11262,2015-11-17,61801000,26922000,587979000,469672000,1146374000
11263,2015-11-18,59687000,27009000,588981000,469453000,1145130000
11264,2015-11-19,59132000,27225000,588313000,469453000,1144123000
11265,2015-11-20,59132000,27225000,587478000,469672000,1143507000
11266,2015-11-21,59270000,27203000,586476000,469453000,1142402000
11267,2015-11-22,59354000,27182000,585808000,469543000,1141887000
11268,2015-11-23,59687000,27138000,585307000,469453000,1141585000
11269,2015-11-24,61801000,27009000,584973000,469453000,1143236000
11270,2015-11-25,62373000,26944000,584138000,469453000,1142908000
11271,2015-11-26,66203000,27095000,584474000,469453000,1147225000
11272,2015-11-27,70298000,27052000,586810000,469453000,1153613000
11273,2015-11-28,80836000,26944000,592321000,469453000,1169554000
11274,2015-11-29,86503000,26901000,595661000,469672000,1178737000
11275,2015-11-30,89112000,26944000,596329000,470110000,1182495000
11276,2015-12-01,90604000,26879000,596496000,470548000,1184527000
11277,2015-12-02,91609000,26772000,596496000,470767000,1185644000
11278,2015-12-03,89607000,26686000,597665000,470986000,1184944000
11279,2015-12-04,87964000,26622000,599180000,470986000,1184752000
11280,2015-12-05,86181000,26664000,600710000,470986000,1184541000
11281,2015-12-06,85380000,26707000,602070000,470986000,1185143000
11282,2015-12-07,84109000,26707000,603090000,470986000,1184892000
11283,2015-12-08,82695000,26750000,604620000,470986000,1185051000
11284,2015-12-09,80836000,26793000,605980000,470986000,1184595000
11285,2015-12-10,79310000,26793000,607340000,471205000,1184648000
11286,2015-12-11,77506000,26836000,608700000,470986000,1184028000
11287,2015-12-12,75732000,26879000,610060000,470767000,1183438000
11288,2015-12-13,73985000,26901000,611250000,470767000,1182903000
11289,2015-12-14,71984000,26901000,612610000,470767000,1182262000
11290,2015-12-15,70020000,26858000,613800000,470548000,1181226000
11291,2015-12-16,68777000,26772000,615330000,470548000,1181427000
11292,2015-12-17,67279000,26707000,616711000,470548000,1181245000
11293,2015-12-18,65271000,26664000,617576000,470767000,1180278000
11294,2015-12-19,65139000,26686000,617057000,470986000,1179868000
11295,2015-12-20,65139000,26686000,616192000,470986000,1179003000
11296,2015-12-21,65139000,26664000,615330000,470986000,1178119000
11297,2015-12-22,65936000,26622000,614310000,470986000,1177854000
11298,2015-12-23,66069000,26557000,613460000,470986000,1177072000
11299,2015-12-24,66069000,26600000,612780000,470767000,1176216000
11300,2015-12-25,66203000,26622000,611930000,470767000,1175522000
11301,2015-12-26,66337000,26793000,610910000,470767000,1174807000
11302,2015-12-27,66471000,26879000,610060000,470548000,1173958000
11303,2015-12-28,66605000,26922000,609210000,470548000,1173285000
11304,2015-12-29,66739000,26922000,608530000,470548000,1172739000
11305,2015-12-30,66874000,26879000,607680000,470548000,1171981000
11306,2015-12-31,67009000,26793000,607000000,470548000,1171350000
11307,2016-01-01,67144000,26729000,605810000,470548000,1170231000
11308,2016-01-02,67144000,26750000,604960000,470548000,1169402000
11309,2016-01-03,67279000,26772000,604110000,470548000,1168709000
11310,2016-01-04,68640000,26815000,604110000,470329000,1169894000
11311,2016-01-05,70298000,26836000,604450000,470548000,1172132000
11312,2016-01-06,71984000,26772000,605300000,470548000,1174604000
11313,2016-01-07,76320000,26729000,605980000,470986000,1180015000
11314,2016-01-08,79159000,26686000,606830000,470986000,1183661000
11315,2016-01-09,80529000,26707000,607510000,471205000,1185951000
11316,2016-01-10,79614000,26686000,608360000,471205000,1185865000
11317,2016-01-11,79008000,26686000,610060000,471205000,1186959000
11318,2016-01-12,77955000,26664000,611590000,471424000,1187633000
11319,2016-01-13,76615000,26664000,613290000,471424000,1187993000
11320,2016-01-14,75292000,26643000,614990000,471424000,1188349000
11321,2016-01-15,73841000,26600000,616711000,471424000,1188576000
11322,2016-01-16,73697000,26664000,619479000,471424000,1191264000
11323,2016-01-17,81762000,26793000,626918000,472081000,1207554000
11324,2016-01-18,85700000,26836000,631416000,472750000,1216702000
11325,2016-01-19,86503000,26815000,634025000,473425000,1220768000
11326,2016-01-20,85700000,26836000,636650000,473875000,1223061000
11327,2016-01-21,85061000,26879000,639275000,474325000,1225540000
11328,2016-01-22,84267000,26879000,641725000,474325000,1227196000
11329,2016-01-23,83321000,26836000,643650000,474775000,1228582000
11330,2016-01-24,82227000,26815000,645575000,475225000,1229842000
11331,2016-01-25,80836000,26815000,647325000,475675000,1230651000
11332,2016-01-26,79614000,26815000,649075000,475675000,1231179000
11333,2016-01-27,78255000,26793000,650654000,475675000,1231377000
11334,2016-01-28,77209000,26793000,652247000,475900000,1232149000
11335,2016-01-29,76173000,26750000,653840000,476350000,1233113000
11336,2016-01-30,74709000,26707000,655610000,476800000,1233826000
11337,2016-01-31,73266000,26686000,657380000,476800000,1234132000
11338,2016-02-01,71842000,26664000,658973000,477250000,1234729000
11339,2016-02-02,70438000,26664000,660566000,477700000,1235368000
11340,2016-02-03,69328000,26729000,662159000,477475000,1235691000
11341,2016-02-04,67685000,26772000,663398000,477475000,1235330000
